"","country","iso2c","year","lower_95","lower_90","median","upper_90","upper_95"
"750","Kuwait","KW","1991",-0.501,-0.486,-0.419,-0.36,-0.339
"751","Kuwait","KW","1992",-0.392,-0.385,-0.331,-0.266,-0.245
"752","Kuwait","KW","1993",-0.374,-0.365,-0.295,-0.213,-0.191
"753","Kuwait","KW","1994",-0.363,-0.347,-0.265,-0.168,-0.149
"754","Kuwait","KW","1995",-0.337,-0.329,-0.222,-0.114,-0.079
"755","Kuwait","KW","1996",-0.32,-0.307,-0.196,-0.068,-0.03
"756","Kuwait","KW","1997",-0.328,-0.317,-0.191,-0.066,-0.023
"757","Kuwait","KW","1998",-0.325,-0.311,-0.201,-0.08,-0.046
"758","Kuwait","KW","1999",-0.362,-0.327,-0.236,-0.111,-0.111
"759","Kuwait","KW","2000",-0.374,-0.373,-0.291,-0.22,-0.192
"760","Kuwait","KW","2001",-0.375,-0.375,-0.308,-0.237,-0.213
"761","Kuwait","KW","2002",-0.388,-0.384,-0.32,-0.251,-0.228
"762","Kuwait","KW","2003",-0.381,-0.38,-0.322,-0.253,-0.231
"763","Kuwait","KW","2004",-0.386,-0.376,-0.319,-0.248,-0.231
"764","Kuwait","KW","2005",-0.378,-0.374,-0.309,-0.242,-0.219
"765","Kuwait","KW","2006",-0.382,-0.377,-0.319,-0.252,-0.232
"766","Kuwait","KW","2007",-0.387,-0.38,-0.321,-0.255,-0.236
"767","Kuwait","KW","2008",-0.39,-0.382,-0.322,-0.26,-0.24
"768","Kuwait","KW","2009",-0.38,-0.383,-0.327,-0.257,-0.223
"769","Kuwait","KW","2010",-0.392,-0.382,-0.325,-0.253,-0.235
"770","Kuwait","KW","2011",-0.389,-0.379,-0.322,-0.248,-0.231
"771","Luxembourg","LU","1990",-0.349,-0.343,-0.185,-0.041,0.021
"772","Luxembourg","LU","1991",-0.359,-0.339,-0.217,-0.081,-0.038
"773","Luxembourg","LU","1992",-0.373,-0.362,-0.271,-0.153,-0.111
"774","Luxembourg","LU","1993",-0.471,-0.452,-0.395,-0.342,-0.328
"775","Luxembourg","LU","1994",-0.446,-0.435,-0.385,-0.34,-0.317
"776","Luxembourg","LU","1995",-0.383,-0.368,-0.282,-0.176,-0.15
"777","Luxembourg","LU","1996",-0.372,-0.355,-0.259,-0.147,-0.119
"778","Luxembourg","LU","1997",-0.388,-0.377,-0.302,-0.214,-0.187
"779","Luxembourg","LU","1998",-0.63,-0.585,-0.474,-0.382,-0.377
"780","Luxembourg","LU","1999",-0.528,-0.51,-0.432,-0.363,-0.342
"781","Luxembourg","LU","2000",-0.397,-0.387,-0.339,-0.27,-0.255
"782","Luxembourg","LU","2001",-0.391,-0.376,-0.323,-0.235,-0.231
"783","Luxembourg","LU","2002",-0.386,-0.38,-0.32,-0.247,-0.227
"784","Luxembourg","LU","2003",-0.389,-0.376,-0.3,-0.21,-0.192
"785","Luxembourg","LU","2004",-0.375,-0.367,-0.273,-0.173,-0.143
"786","Luxembourg","LU","2005",-0.387,-0.378,-0.322,-0.238,-0.215
"787","Luxembourg","LU","2006",-0.393,-0.38,-0.326,-0.253,-0.237
"788","Luxembourg","LU","2007",-0.386,-0.38,-0.321,-0.246,-0.226
"789","Luxembourg","LU","2008",-0.389,-0.377,-0.316,-0.244,-0.229
"790","Luxembourg","LU","2009",-0.369,-0.367,-0.286,-0.197,-0.165
"791","Luxembourg","LU","2010",-0.371,-0.34,-0.219,-0.084,-0.058
"792","Luxembourg","LU","2011",-0.354,-0.34,-0.2,-0.047,0.001
"793","Macao SAR, China","MO","1990",-0.339,-0.325,-0.244,-0.134,-0.109
"794","Macao SAR, China","MO","1991",-0.337,-0.318,-0.246,-0.129,-0.113
"795","Macao SAR, China","MO","1992",-0.332,-0.328,-0.249,-0.146,-0.117
"796","Macao SAR, China","MO","1993",-0.334,-0.325,-0.254,-0.149,-0.128
"797","Macao SAR, China","MO","1994",-0.332,-0.327,-0.259,-0.155,-0.136
"798","Macao SAR, China","MO","1995",-0.336,-0.333,-0.266,-0.182,-0.155
"799","Macao SAR, China","MO","1996",-0.345,-0.341,-0.277,-0.202,-0.178
"800","Macao SAR, China","MO","1997",-0.349,-0.337,-0.285,-0.207,-0.191
"801","Macao SAR, China","MO","1998",-0.358,-0.347,-0.296,-0.224,-0.209
"802","Macao SAR, China","MO","1999",-0.365,-0.357,-0.308,-0.239,-0.225
"803","Macao SAR, China","MO","2000",-0.374,-0.365,-0.32,-0.256,-0.241
"804","Macao SAR, China","MO","2001",-0.388,-0.381,-0.332,-0.279,-0.262
"805","Macao SAR, China","MO","2002",-0.398,-0.388,-0.338,-0.287,-0.275
"806","Macao SAR, China","MO","2003",-0.404,-0.389,-0.344,-0.288,-0.281
"807","Macao SAR, China","MO","2004",-0.404,-0.391,-0.347,-0.294,-0.28
"808","Macao SAR, China","MO","2005",-0.402,-0.391,-0.349,-0.296,-0.281
"809","Macao SAR, China","MO","2006",-0.406,-0.391,-0.348,-0.297,-0.287
"810","Macao SAR, China","MO","2007",-0.402,-0.398,-0.349,-0.303,-0.284
"811","Macao SAR, China","MO","2008",-0.406,-0.396,-0.35,-0.301,-0.286
"812","Macao SAR, China","MO","2009",-0.399,-0.395,-0.349,-0.301,-0.28
"813","Macao SAR, China","MO","2010",-0.401,-0.394,-0.35,-0.299,-0.282
"814","Macao SAR, China","MO","2011",-0.395,-0.39,-0.348,-0.294,-0.273
"815","Malta","MT","1990",-0.258,-0.255,-0.121,-0.013,0.031
"816","Malta","MT","1991",-0.249,-0.247,-0.118,-0.017,0.023
"817","Malta","MT","1992",-0.246,-0.24,-0.118,-0.016,0.019
"818","Malta","MT","1993",-0.248,-0.236,-0.12,-0.014,0.013
"819","Malta","MT","1994",-0.246,-0.241,-0.12,-0.022,0.011
"820","Malta","MT","1995",-0.244,-0.232,-0.121,-0.018,0.013
"821","Malta","MT","1996",-0.244,-0.229,-0.122,-0.021,0.01
"822","Malta","MT","1997",-0.239,-0.225,-0.124,-0.021,0.006
"823","Malta","MT","1998",-0.241,-0.226,-0.119,-0.021,0.006
"824","Malta","MT","1999",-0.239,-0.226,-0.117,-0.022,0.008
"825","Malta","MT","2000",-0.239,-0.224,-0.119,-0.021,0.011
"826","Malta","MT","2001",-0.233,-0.223,-0.119,-0.018,0.014
"827","Malta","MT","2002",-0.235,-0.222,-0.12,-0.02,0.009
"828","Malta","MT","2003",-0.233,-0.222,-0.121,-0.022,0.007
"829","Malta","MT","2004",-0.231,-0.224,-0.121,-0.021,0.01
"830","Malta","MT","2005",-0.235,-0.221,-0.122,-0.019,0.008
"831","Malta","MT","2006",-0.239,-0.225,-0.122,-0.021,0.008
"832","Malta","MT","2007",-0.236,-0.225,-0.124,-0.014,0.017
"833","Malta","MT","2008",-0.24,-0.236,-0.125,-0.01,0.028
"834","Malta","MT","2009",-0.245,-0.235,-0.123,-0.002,0.042
"835","Malta","MT","2010",-0.259,-0.244,-0.121,-0.007,0.019
"836","Malta","MT","2011",-0.268,-0.242,-0.121,0.001,0.032
"837","Mexico","MX","1990",-0.34,-0.326,-0.225,-0.118,-0.075
"838","Mexico","MX","1991",-0.343,-0.313,-0.227,-0.109,-0.089
"839","Mexico","MX","1992",-0.347,-0.317,-0.228,-0.123,-0.105
"840","Mexico","MX","1993",-0.334,-0.309,-0.233,-0.117,-0.112
"841","Mexico","MX","1994",-0.342,-0.32,-0.241,-0.151,-0.134
"842","Mexico","MX","1995",-0.345,-0.333,-0.251,-0.167,-0.14
"843","Mexico","MX","1996",-0.353,-0.335,-0.264,-0.184,-0.163
"844","Mexico","MX","1997",-0.35,-0.35,-0.283,-0.216,-0.191
"845","Mexico","MX","1998",-0.37,-0.358,-0.302,-0.235,-0.223
"846","Mexico","MX","1999",-0.373,-0.363,-0.311,-0.246,-0.234
"847","Mexico","MX","2000",-0.378,-0.369,-0.317,-0.257,-0.243
"848","Mexico","MX","2001",-0.377,-0.371,-0.321,-0.259,-0.242
"849","Mexico","MX","2002",-0.383,-0.373,-0.322,-0.264,-0.249
"850","Mexico","MX","2003",-0.38,-0.376,-0.325,-0.27,-0.248
"851","Mexico","MX","2004",-0.383,-0.376,-0.327,-0.269,-0.251
"852","Mexico","MX","2005",-0.378,-0.377,-0.328,-0.271,-0.247
"853","Mexico","MX","2006",-0.382,-0.376,-0.326,-0.267,-0.25
"854","Mexico","MX","2007",-0.38,-0.378,-0.327,-0.267,-0.247
"855","Mexico","MX","2008",-0.384,-0.378,-0.329,-0.277,-0.256
"856","Mexico","MX","2009",-0.391,-0.378,-0.327,-0.271,-0.26
"857","Mexico","MX","2010",-0.381,-0.376,-0.327,-0.267,-0.246
"858","Mexico","MX","2011",-0.382,-0.377,-0.327,-0.261,-0.243
"859","Morocco","MA","1990",-0.413,-0.402,-0.361,-0.31,-0.295
"860","Morocco","MA","1991",-0.349,-0.329,-0.2,-0.03,0.024
"861","Morocco","MA","1992",-0.305,-0.283,-0.112,0.114,0.174
"862","Morocco","MA","1993",-0.278,-0.256,-0.054,0.197,0.276
"863","Morocco","MA","1994",-0.258,-0.237,-0.019,0.235,0.319
"864","Morocco","MA","1995",-0.263,-0.247,-0.012,0.23,0.308
"865","Morocco","MA","1996",-0.255,-0.23,-0.01,0.227,0.295
"866","Morocco","MA","1997",-0.243,-0.22,-0.029,0.198,0.264
"867","Morocco","MA","1998",-0.258,-0.232,-0.032,0.187,0.253
"868","Morocco","MA","1999",-0.257,-0.228,-0.021,0.187,0.244
"869","Morocco","MA","2000",-0.239,-0.209,0.006,0.226,0.278
"870","Morocco","MA","2001",-0.219,-0.2,0.008,0.239,0.305
"871","Morocco","MA","2002",-0.231,-0.202,0.017,0.249,0.306
"872","Morocco","MA","2003",-0.243,-0.194,0.024,0.283,0.342
"873","Morocco","MA","2004",-0.227,-0.184,0.033,0.308,0.375
"874","Morocco","MA","2005",-0.231,-0.211,0.023,0.262,0.354
"875","Morocco","MA","2006",-0.24,-0.215,0.012,0.259,0.327
"876","Morocco","MA","2007",-0.241,-0.205,0.008,0.242,0.316
"877","Morocco","MA","2008",-0.256,-0.218,-0.003,0.234,0.285
"878","Morocco","MA","2009",-0.27,-0.236,-0.016,0.199,0.263
"879","Morocco","MA","2010",-0.297,-0.265,-0.039,0.184,0.237
"880","Morocco","MA","2011",-0.328,-0.291,-0.049,0.19,0.236
"881","Netherlands","NL","1990",0.276,0.371,1.035,1.704,1.875
"882","Netherlands","NL","1991",0.369,0.396,1.013,1.637,1.869
"883","Netherlands","NL","1992",0.332,0.411,0.958,1.582,1.735
"884","Netherlands","NL","1993",0.293,0.365,0.898,1.56,1.665
"885","Netherlands","NL","1994",0.219,0.271,0.812,1.422,1.558
"886","Netherlands","NL","1995",0.101,0.176,0.676,1.285,1.415
"887","Netherlands","NL","1996",-0.088,0.029,0.488,1.042,1.114
"888","Netherlands","NL","1997",-0.26,-0.186,0.172,0.586,0.67
"889","Netherlands","NL","1998",-0.46,-0.456,-0.398,-0.35,-0.316
"890","Netherlands","NL","1999",-0.439,-0.431,-0.386,-0.341,-0.318
"891","Netherlands","NL","2000",-0.344,-0.309,-0.04,0.266,0.369
"892","Netherlands","NL","2001",-0.288,-0.254,0.118,0.456,0.571
"893","Netherlands","NL","2002",-0.229,-0.172,0.201,0.597,0.693
"894","Netherlands","NL","2003",-0.197,-0.172,0.237,0.633,0.753
"895","Netherlands","NL","2004",-0.197,-0.17,0.252,0.67,0.818
"896","Netherlands","NL","2005",-0.204,-0.133,0.258,0.692,0.783
"897","Netherlands","NL","2006",-0.164,-0.133,0.274,0.659,0.784
"898","Netherlands","NL","2007",-0.237,-0.141,0.228,0.635,0.694
"899","Netherlands","NL","2008",-0.206,-0.179,0.195,0.59,0.71
"900","Netherlands","NL","2009",-0.278,-0.201,0.165,0.539,0.628
"901","Netherlands","NL","2010",-0.272,-0.237,0.137,0.552,0.628
"902","Netherlands","NL","2011",-0.308,-0.292,0.132,0.564,0.669
"903","New Zealand","NZ","1990",-0.205,-0.179,0.28,0.687,0.794
"904","New Zealand","NZ","1991",-0.152,-0.124,0.288,0.637,0.737
"905","New Zealand","NZ","1992",-0.15,-0.068,0.278,0.704,0.731
"906","New Zealand","NZ","1993",-0.114,-0.077,0.268,0.655,0.735
"907","New Zealand","NZ","1994",-0.165,-0.118,0.26,0.551,0.626
"908","New Zealand","NZ","1995",-0.138,-0.082,0.216,0.551,0.638
"909","New Zealand","NZ","1996",-0.226,-0.117,0.182,0.549,0.586
"910","New Zealand","NZ","1997",-0.209,-0.162,0.138,0.443,0.504
"911","New Zealand","NZ","1998",-0.262,-0.252,0.069,0.316,0.386
"912","New Zealand","NZ","1999",-0.257,-0.207,0.044,0.304,0.35
"913","New Zealand","NZ","2000",-0.261,-0.225,0.032,0.316,0.374
"914","New Zealand","NZ","2001",-0.254,-0.218,0.036,0.325,0.39
"915","New Zealand","NZ","2002",-0.227,-0.187,0.048,0.342,0.404
"916","New Zealand","NZ","2003",-0.349,-0.192,0.072,0.378,0.367
"917","New Zealand","NZ","2004",-0.247,-0.206,0.061,0.347,0.416
"918","New Zealand","NZ","2005",-0.285,-0.277,0.037,0.311,0.418
"919","New Zealand","NZ","2006",-0.267,-0.242,0.018,0.3,0.391
"920","New Zealand","NZ","2007",-0.274,-0.245,-0.024,0.261,0.323
"921","New Zealand","NZ","2008",-0.321,-0.279,-0.047,0.204,0.27
"922","New Zealand","NZ","2009",-0.319,-0.316,-0.112,0.101,0.184
"923","New Zealand","NZ","2010",-0.375,-0.359,-0.229,-0.079,-0.031
"924","New Zealand","NZ","2011",-0.776,-0.73,-0.553,-0.409,-0.395
"925","Nigeria","NG","1990",-0.177,-0.148,0.027,0.268,0.343
"926","Nigeria","NG","1991",-0.192,-0.147,0.025,0.245,0.302
"927","Nigeria","NG","1992",-0.174,-0.14,0.022,0.243,0.294
"928","Nigeria","NG","1993",-0.185,-0.149,0.014,0.211,0.26
"929","Nigeria","NG","1994",-0.183,-0.151,0.008,0.209,0.245
"930","Nigeria","NG","1995",-0.18,-0.147,0.002,0.203,0.234
"931","Nigeria","NG","1996",-0.18,-0.144,-0.001,0.201,0.23
"932","Nigeria","NG","1997",-0.189,-0.147,-0.004,0.196,0.225
"933","Nigeria","NG","1998",-0.19,-0.158,-0.006,0.188,0.214
"934","Nigeria","NG","1999",-0.182,-0.155,-0.003,0.19,0.22
"935","Nigeria","NG","2000",-0.19,-0.157,-0.004,0.19,0.22
"936","Nigeria","NG","2001",-0.19,-0.162,-0.005,0.179,0.211
"937","Nigeria","NG","2002",-0.19,-0.161,-0.003,0.175,0.21
"938","Nigeria","NG","2003",-0.177,-0.157,0.001,0.182,0.221
"939","Nigeria","NG","2004",-0.187,-0.146,0.001,0.185,0.208
"940","Nigeria","NG","2005",-0.178,-0.146,0,0.186,0.218
"941","Nigeria","NG","2006",-0.182,-0.147,-0.003,0.182,0.214
"942","Nigeria","NG","2007",-0.179,-0.148,-0.005,0.182,0.22
"943","Nigeria","NG","2008",-0.184,-0.147,-0.006,0.189,0.225
"944","Nigeria","NG","2009",-0.199,-0.153,-0.005,0.193,0.21
"945","Nigeria","NG","2010",-0.204,-0.157,-0.003,0.197,0.222
"946","Nigeria","NG","2011",-0.21,-0.17,-0.003,0.194,0.242
"947","Norway","NO","1990",-0.155,-0.074,0.672,1.436,1.662
"948","Norway","NO","1991",-0.017,0.058,0.737,1.403,1.626
"949","Norway","NO","1992",0.037,0.091,0.737,1.378,1.561
"950","Norway","NO","1993",0.016,0.163,0.773,1.5,1.635
"951","Norway","NO","1994",0.106,0.3,0.923,1.688,1.777
"952","Norway","NO","1995",0.227,0.398,1.093,1.88,1.997
"953","Norway","NO","1996",0.395,0.483,1.199,2.045,2.232
"954","Norway","NO","1997",0.348,0.439,1.321,2.234,2.483
"955","Norway","NO","1998",0.391,0.544,1.414,2.464,2.758
"956","Norway","NO","1999",0.472,0.666,1.549,2.63,2.93
"957","Norway","NO","2000",0.615,0.84,1.854,3.154,3.495
"958","Norway","NO","2001",0.721,0.85,2.006,3.403,3.908
"959","Norway","NO","2002",0.769,0.803,2.021,3.382,4.133
"960","Norway","NO","2003",0.608,0.806,1.948,3.291,3.628
"961","Norway","NO","2004",0.496,0.66,1.7,2.902,3.229
"962","Norway","NO","2005",0.224,0.426,1.278,2.459,2.716
"963","Norway","NO","2006",-0.181,-0.062,0.634,1.501,1.845
"964","Norway","NO","2007",-0.646,-0.635,-0.505,-0.404,-0.371
"965","Norway","NO","2008",-0.682,-0.637,-0.515,-0.399,-0.385
"966","Norway","NO","2009",-0.727,-0.663,-0.522,-0.402,-0.39
"967","Norway","NO","2010",-1.337,-1.227,-0.824,-0.493,-0.451
"968","Norway","NO","2011",-1.639,-1.476,-0.894,-0.508,-0.493
"969","Oman","OM","1990",-0.492,-0.48,-0.416,-0.362,-0.343
"970","Oman","OM","1991",-0.48,-0.473,-0.409,-0.36,-0.337
"971","Oman","OM","1992",-0.481,-0.471,-0.41,-0.359,-0.337
"972","Oman","OM","1993",-0.477,-0.468,-0.409,-0.358,-0.334
"973","Oman","OM","1994",-0.498,-0.475,-0.41,-0.352,-0.345
"974","Oman","OM","1995",-0.478,-0.468,-0.41,-0.355,-0.331
"975","Oman","OM","1996",-0.486,-0.471,-0.409,-0.351,-0.336
"976","Oman","OM","1997",-0.483,-0.462,-0.408,-0.345,-0.328
"977","Oman","OM","1998",-0.481,-0.47,-0.408,-0.358,-0.337
"978","Oman","OM","1999",-0.483,-0.475,-0.407,-0.358,-0.337
"979","Oman","OM","2000",-0.487,-0.465,-0.405,-0.351,-0.338
"980","Oman","OM","2001",-0.451,-0.446,-0.393,-0.345,-0.318
"981","Oman","OM","2002",-0.383,-0.373,-0.315,-0.233,-0.215
"982","Oman","OM","2003",-0.361,-0.353,-0.272,-0.174,-0.148
"983","Oman","OM","2004",-0.341,-0.333,-0.232,-0.121,-0.085
"984","Oman","OM","2005",-0.32,-0.314,-0.205,-0.092,-0.049
"985","Oman","OM","2006",-0.302,-0.295,-0.184,-0.052,-0.005
"986","Oman","OM","2007",-0.304,-0.285,-0.168,-0.028,0.002
"987","Oman","OM","2008",-0.3,-0.275,-0.152,0.01,0.033
"988","Oman","OM","2009",-0.283,-0.271,-0.145,0.014,0.062
"989","Oman","OM","2010",-0.289,-0.279,-0.138,0.015,0.062
"990","Oman","OM","2011",-0.303,-0.285,-0.147,0.027,0.079
"991","Panama","PA","1990",-0.255,-0.229,-0.089,0.063,0.093
"992","Panama","PA","1991",-0.254,-0.219,-0.089,0.064,0.083
"993","Panama","PA","1992",-0.26,-0.22,-0.091,0.052,0.071
"994","Panama","PA","1993",-0.243,-0.212,-0.092,0.055,0.086
"995","Panama","PA","1994",-0.236,-0.207,-0.091,0.053,0.084
"996","Panama","PA","1995",-0.224,-0.21,-0.09,0.048,0.099
"997","Panama","PA","1996",-0.232,-0.213,-0.089,0.046,0.091
"998","Panama","PA","1997",-0.263,-0.209,-0.088,0.053,0.06
"999","Panama","PA","1998",-0.264,-0.206,-0.086,0.059,0.061
"1000","Panama","PA","1999",-0.243,-0.211,-0.085,0.048,0.08
"1001","Panama","PA","2000",-0.243,-0.203,-0.084,0.054,0.08
"1002","Panama","PA","2001",-0.25,-0.205,-0.082,0.056,0.074
"1003","Panama","PA","2002",-0.252,-0.198,-0.08,0.063,0.074
"1004","Panama","PA","2003",-0.244,-0.195,-0.078,0.065,0.075
"1005","Panama","PA","2004",-0.233,-0.192,-0.076,0.067,0.075
"1006","Panama","PA","2005",-0.224,-0.205,-0.074,0.051,0.081
"1007","Panama","PA","2006",-0.217,-0.21,-0.072,0.046,0.087
"1008","Panama","PA","2007",-0.22,-0.207,-0.072,0.059,0.093
"1009","Panama","PA","2008",-0.225,-0.211,-0.073,0.052,0.093
"1010","Panama","PA","2009",-0.218,-0.217,-0.072,0.054,0.107
"1011","Panama","PA","2010",-0.236,-0.214,-0.073,0.061,0.098
"1012","Panama","PA","2011",-0.229,-0.213,-0.073,0.07,0.118
"1013","Peru","PE","1990",-0.165,-0.057,0.5,1.018,1.132
"1014","Peru","PE","1991",-0.053,-0.012,0.544,0.966,1.104
"1015","Peru","PE","1992",-0.001,0.096,0.563,1.008,1.073
"1016","Peru","PE","1993",0.088,0.16,0.649,1.041,1.196
"1017","Peru","PE","1994",0.122,0.225,0.687,1.097,1.204
"1018","Peru","PE","1995",0.164,0.255,0.721,1.185,1.285
"1019","Peru","PE","1996",0.208,0.286,0.787,1.246,1.36
"1020","Peru","PE","1997",0.232,0.318,0.863,1.356,1.497
"1021","Peru","PE","1998",0.309,0.444,0.963,1.536,1.683
"1022","Peru","PE","1999",0.453,0.544,1.109,1.673,1.853
"1023","Peru","PE","2000",0.695,0.647,1.266,1.882,2.197
"1024","Peru","PE","2001",0.712,0.876,1.417,2.199,2.234
"1025","Peru","PE","2002",0.918,0.831,1.599,2.379,2.787
"1026","Peru","PE","2003",0.82,0.956,1.745,2.638,3.097
"1027","Peru","PE","2004",1.056,1.014,1.872,2.838,3.406
"1028","Peru","PE","2005",1.106,1.09,1.971,2.998,3.471
"1029","Peru","PE","2006",0.961,1.243,2.042,3.107,3.205
"1030","Peru","PE","2007",1.096,1.155,2.096,3.06,3.411
"1031","Peru","PE","2008",1.008,1.217,2.13,3.162,3.346
"1032","Peru","PE","2009",1.012,1.186,2.13,3.181,3.395
"1033","Peru","PE","2010",0.941,1.167,2.098,3.138,3.315
"1034","Peru","PE","2011",0.864,1.025,2.051,3.072,3.331
"1035","Philippines","PH","1990",0.218,0.331,0.68,1.092,1.155
"1036","Philippines","PH","1991",0.26,0.319,0.693,1.038,1.123
"1037","Philippines","PH","1992",0.275,0.342,0.693,1.032,1.125
"1038","Philippines","PH","1993",0.263,0.351,0.697,1.02,1.085
"1039","Philippines","PH","1994",0.264,0.341,0.695,1.059,1.113
"1040","Philippines","PH","1995",0.302,0.381,0.712,1.076,1.144
"1041","Philippines","PH","1996",0.338,0.39,0.721,1.067,1.183
"1042","Philippines","PH","1997",0.287,0.368,0.731,1.067,1.164
"1043","Philippines","PH","1998",0.287,0.412,0.731,1.141,1.215
"1044","Philippines","PH","1999",0.32,0.388,0.755,1.142,1.302
"1045","Philippines","PH","2000",0.38,0.42,0.786,1.221,1.357
"1046","Philippines","PH","2001",0.381,0.429,0.811,1.253,1.413
"1047","Philippines","PH","2002",0.43,0.407,0.834,1.381,1.656
"1048","Philippines","PH","2003",0.374,0.406,0.842,1.447,1.848
"1049","Philippines","PH","2004",0.364,0.375,0.828,1.428,1.763
"1050","Philippines","PH","2005",0.383,0.38,0.808,1.406,1.653
"1051","Philippines","PH","2006",0.356,0.411,0.775,1.326,1.489
"1052","Philippines","PH","2007",0.304,0.384,0.722,1.193,1.297
"1053","Philippines","PH","2008",0.188,0.314,0.65,1.104,1.15
"1054","Philippines","PH","2009",0.059,0.204,0.605,1.037,1.077
"1055","Philippines","PH","2010",-0.105,0.069,0.587,1.007,1.029
"1056","Philippines","PH","2011",-0.129,0.034,0.575,1.025,1.039
"1057","Poland","PL","1990",-0.299,-0.244,0.041,0.366,0.417
"1058","Poland","PL","1991",-0.214,-0.206,0.053,0.356,0.474
"1059","Poland","PL","1992",-0.203,-0.176,0.078,0.379,0.462
"1060","Poland","PL","1993",-0.22,-0.16,0.093,0.397,0.455
"1061","Poland","PL","1994",-0.219,-0.168,0.102,0.396,0.475
"1062","Poland","PL","1995",-0.184,-0.168,0.112,0.423,0.567
"1063","Poland","PL","1996",-0.187,-0.174,0.114,0.421,0.519
"1064","Poland","PL","1997",-0.224,-0.169,0.111,0.424,0.512
"1065","Poland","PL","1998",-0.192,-0.163,0.113,0.41,0.504
"1066","Poland","PL","1999",-0.178,-0.165,0.102,0.373,0.466
"1067","Poland","PL","2000",-0.186,-0.161,0.09,0.373,0.448
"1068","Poland","PL","2001",-0.187,-0.174,0.075,0.36,0.439
"1069","Poland","PL","2002",-0.203,-0.191,0.06,0.33,0.421
"1070","Poland","PL","2003",-0.218,-0.185,0.034,0.338,0.4
"1071","Poland","PL","2004",-0.233,-0.203,0.012,0.296,0.36
"1072","Poland","PL","2005",-0.241,-0.229,-0.021,0.249,0.314
"1073","Poland","PL","2006",-0.288,-0.257,-0.069,0.17,0.247
"1074","Poland","PL","2007",-0.324,-0.291,-0.138,0.065,0.105
"1075","Poland","PL","2008",-0.36,-0.358,-0.23,-0.082,-0.014
"1076","Poland","PL","2009",-0.412,-0.408,-0.366,-0.321,-0.301
"1077","Poland","PL","2010",-0.415,-0.41,-0.365,-0.323,-0.303
"1078","Poland","PL","2011",-0.414,-0.41,-0.366,-0.324,-0.301
"1079","Portugal","PT","1990",-0.237,-0.203,-0.059,0.103,0.135
"1080","Portugal","PT","1991",-0.214,-0.201,-0.059,0.095,0.139
"1081","Portugal","PT","1992",-0.223,-0.198,-0.058,0.079,0.114
"1082","Portugal","PT","1993",-0.224,-0.197,-0.057,0.075,0.105
"1083","Portugal","PT","1994",-0.22,-0.192,-0.058,0.066,0.102
"1084","Portugal","PT","1995",-0.2,-0.184,-0.058,0.07,0.112
"1085","Portugal","PT","1996",-0.203,-0.183,-0.058,0.073,0.109
"1086","Portugal","PT","1997",-0.194,-0.176,-0.057,0.076,0.115
"1087","Portugal","PT","1998",-0.197,-0.177,-0.06,0.082,0.127
"1088","Portugal","PT","1999",-0.193,-0.17,-0.057,0.088,0.125
"1089","Portugal","PT","2000",-0.194,-0.172,-0.056,0.086,0.126
"1090","Portugal","PT","2001",-0.191,-0.173,-0.055,0.086,0.126
"1091","Portugal","PT","2002",-0.18,-0.171,-0.055,0.09,0.135
"1092","Portugal","PT","2003",-0.187,-0.166,-0.052,0.1,0.14
"1093","Portugal","PT","2004",-0.177,-0.173,-0.051,0.095,0.149
"1094","Portugal","PT","2005",-0.187,-0.171,-0.052,0.105,0.145
"1095","Portugal","PT","2006",-0.194,-0.174,-0.05,0.112,0.145
"1096","Portugal","PT","2007",-0.193,-0.172,-0.05,0.122,0.15
"1097","Portugal","PT","2008",-0.193,-0.178,-0.051,0.127,0.162
"1098","Portugal","PT","2009",-0.2,-0.178,-0.052,0.136,0.17
"1099","Portugal","PT","2010",-0.21,-0.176,-0.053,0.155,0.184
"1100","Portugal","PT","2011",-0.222,-0.179,-0.053,0.162,0.187
"1101","Qatar","QA","1990",-0.542,-0.523,-0.444,-0.377,-0.364
"1102","Qatar","QA","1991",-0.522,-0.51,-0.439,-0.38,-0.362
"1103","Qatar","QA","1992",-0.513,-0.502,-0.436,-0.375,-0.353
"1104","Qatar","QA","1993",-0.495,-0.478,-0.417,-0.359,-0.344
"1105","Qatar","QA","1994",-0.489,-0.474,-0.412,-0.356,-0.343
"1106","Qatar","QA","1995",-0.48,-0.474,-0.411,-0.361,-0.335
"1107","Qatar","QA","1996",-0.479,-0.476,-0.41,-0.362,-0.337
"1108","Qatar","QA","1997",-0.475,-0.466,-0.408,-0.357,-0.333
"1109","Qatar","QA","1998",-0.48,-0.466,-0.409,-0.355,-0.336
"1110","Qatar","QA","1999",-0.495,-0.47,-0.411,-0.354,-0.343
"1111","Qatar","QA","2000",-0.473,-0.469,-0.409,-0.352,-0.319
"1112","Qatar","QA","2001",-0.489,-0.467,-0.406,-0.35,-0.34
"1113","Qatar","QA","2002",-0.464,-0.444,-0.392,-0.342,-0.331
"1114","Qatar","QA","2003",-0.384,-0.374,-0.318,-0.242,-0.221
"1115","Qatar","QA","2004",-0.372,-0.351,-0.269,-0.17,-0.155
"1116","Qatar","QA","2005",-0.34,-0.331,-0.235,-0.126,-0.098
"1117","Qatar","QA","2006",-0.323,-0.315,-0.206,-0.084,-0.048
"1118","Qatar","QA","2007",-0.319,-0.3,-0.187,-0.044,-0.007
"1119","Qatar","QA","2008",-0.312,-0.304,-0.171,-0.032,0.012
